ARBORIZA츒,PODA DE ARVORES
ARBORIZA츒,ERRADICA츒 DE ARVORES
ARBORIZA츒,VISTORIA DE ARVORES
ARBORIZA츒,LIMPEZA DE COQUEIROS PALMEIRAS
ARBORIZA츒,REBAIXAMENTO COPAS DE ARVORES
ARBORIZA츒,CORTE DE RAIZES DE ARVORES
ARBORIZA츒,QUEDA DE ARVORE
CAL큐DAS ARVORES,RECUP.CALCADA POR ERRADICAO
CAL큐DAS ARVORES,CONSERTO DE CALCADAS E MUROS
COLETA SELETIVA,REG. COLETA SELETIVA
COLETA SELETIVA,IMP. COLETA SELETIVA
COLETA SELETIVA,PALESTRA COLETA SELETIVA
COLETA SELETIVA,PONTO CRITICO-CATADOR
COLETA SELETIVA,DOACAO DE COLETA SELETIVA
COLETA SELETIVA,COLETA COMPUTADORES
DENUNCIAS,DENUNCIAS EMLURB
DRENAGEM,LIMP. DE GALERIAS
DRENAGEM,REPOSI츒 TAMPA DE PO큞
DRENAGEM,RECUP. DE ABATIMENTO GALERIA
DRENAGEM,LIMPEZA DE  CANALETAS
DRENAGEM,RECUP.DE CANALETAS DE DRENAGEM
ESCADARIA,RECUP. DE ESCADARIA
ESCADARIA,RECUP. DE CANALETA DE ESCADARIA
ESTUDO ASFALTO,CONTROLE TECNOLOGICO DO ASFALTO
ESTUDO ASFALTO,ESTUDO GEOTECNICO
FISCALIZA츒 URBANA,REG. DE VARRICAO OU ESVAZIAR PAPELEIRA
FISCALIZA츒 URBANA,INSTALACAO DE PAPELEIRAS
FISCALIZA츒 URBANA,IDENTIF.PROPIETARIO TERRENO
FISCALIZA츒 URBANA,IMPLANTACAO DE VARRICAO
FISCALIZA츒 URBANA,RECLAMACAO CONTENEDOR
FISCALIZA츒 URBANA,DANO CAUSADO COLETA/LIXO
FISCALIZA츒 URBANA,INST. PLACA PROIBITIVA
ILUMINA츒 PROVISRIA,INST.PROV. ILUMINACAO PROJETORES
ILUMINA츒 PROVISRIA,INST. PROV. 
ILUMINA츒 PROVISRIA,INSTALA츒 PROVISRIA DE PONTO DE AC
ILUMINA츒 PROVISRIA,INSTALA츒 PROVISRIA DE QUADRO
ILUMINA츒 P２LICA,APAGAR LAMPADA
ILUMINA츒 P２LICA,APAGAR CIRCUITO
ILUMINA츒 P２LICA,ACENDER CIRCUITO
ILUMINA츒 P２LICA,MANUTEN츒 EM L쵨PADA APAGADA
ILUMINA츒 P２LICA,INSP. E LEVANT. I.P - ESPECIAL
ILUMINA츒 RELUZ,MANUT. RELUZ
LIMPEZA URBANA,REMO츒 DE ANIMAIS MORTOS PEQUENOS
LIMPEZA URBANA,REMO츒 DE ENTULHOS
LIMPEZA URBANA,PANFLETAGEN IRREGULAR EM VIAS PUBLICAS
LIMPEZA URBANA,CAPINA츒 EM VIA PAVIMENTADA
LIMPEZA URBANA,LIMPEZA DE RUAS - EVENTOS
LIMPEZA URBANA,PINTURA DE MEIO FIO
LIMPEZA URBANA,REMO츒 DE ANIMAIS MORTOS DE GRANDE PORTE
LIMPEZA URBANA,REMOCAO DE AREIA OU BARRO DE ENXURRADA
LIMPEZA URBANA,REMOCAO DE PODA DO CIDADAO
LIMPEZA URBANA,LIMPEZA DE ESCADARIAS
LIMPEZA URBANA,LIMPEZA DE PROPRIOS MUNICIPAIS
LIMPEZA URBANA,CAPINA츒 EM VIA N츒 PAVIMENTADA
LIMPEZA URBANA,REMO츒 DE UTILITRIOS DOMESTICOS GELADEIRA
LIMPEZA URBANA,REMOCAO MECANIZADA
LUMINRIAS,IMPLANTACAO DE LUMINARIAS
LUMINRIAS,REPOSICAO DE LUMINARIA
LUMINRIAS,POSICIONAR LUMINARIA
LUMINRIAS,LIMPEZA DE LUMINARIA
MACRODRENAGEM,LIMPEZA DE CANAL
MANUT. URBANA,RECUP. DE PONTES E PONTILHOES
MANUT. URBANA,PASSARELA DE PEDESTRES
MANUT. URBANA,RECUP.EM MUROS DE ARRIMO
MANUT. URBANA,MANUT. RECUP. EM MONUMENTOS
MANUT. URBANA,MANUT. EM CAMPOS QUADRAS POLIESPORTIVAS
MANUT. URBANA,RECUP.DE CALCADA PUBLICA
MANUT. URBANA,PINTURA EM PONTES E CAIS
MANUT. URBANA,OBRAS DRENAG.E RECUP./PROPRIOS
NECROPOLES,ROUBO OU SEGURANCA EM CEMITERIO
NECROPOLES,RECLAMACOES DIVERSAS NECROPOLES
PAVIMENTA츒,RECUP. EM PAV DE CONCRETO
PAVIMENTA츒,RECOLOCACAO DE MEIO FIO
PAVIMENTA츒,OPERA츒 TAPA-BURACO EM ASFALTO
PAVIMENTA츒,RECAPEAMENTO ASFALTICO
PAVIMENTA츒,RECUPERA츒 DE PAVIMENTO PARALELEPIPEDO
PAVIMENTA츒,RETIRADA DE MATERIAIS - SERVICOS
PLANEJAMENTO DE LIMPEZA URBANA,MUDAN큐 DE PONTO DE CONFINAMENTO DE LIXO
PLANEJAMENTO DE LIMPEZA URBANA,INSTALA츒 DE CONTENEDORES DE LIXO
PLANEJAMENTO DE LIMPEZA URBANA,AVAL. INST. DE CESTAS DE LIXO
PLANEJAMENTO DE LIMPEZA URBANA,REMO츒 DE PONTO CRITICO
PLANEJAMENTO DE LIMPEZA URBANA,COLETA HOSPITALAR IRREGULAR
POSTE,IMPLANTACAO DE POSTE
POSTE,REPOSICAO DESL. E RET. DE POSTE
PRA큐S,RECUP. DE BRINQUEDOS EM PRACAS
PRA큐S,CAPINACAO DE PRACAS AREAS VERD
PRA큐S,RECUP.DA VEGETACAO DE PRACAS
PRA큐S,RECUP.E MANUT. DE PRACA
PRA큐S,LIMPEZA DE PRACAS
PROJETOS,ANALISE DE PROJETO
PROJETOS,LEVANTAMENTO TOPOGRAFICO
PROJETOS,AVALIACAO E PARECER TECNICO
PROJETOS,PROJETO DE PAVIMENTACAO E DRENAGEM
PROJETOS,PROJETO DE ILUMINA츒
SEMENTEIRA,TRATAMENTO FITOSSANITARIO
SEMENTEIRA,PLANTIO DE ARVORES OU ARBUSTO
TABLADOS,INST.PROV.DE TABLADOS E PALANQUES
TERRAPLENAGEM,TERRAPLANAGEM DE RUAS
V츒 DE REDE,IMPLANTACAO DE VAO DE REDE
V츒 DE REDE,REPOSICAO VAO DE REDE
COLETA URBANA,COLETA IRREGULAR DE LIXO
COLETA URBANA,REGULARIZAR COLETA DOMICILIAR
ATENDIMENTO EMPREL,CONECTA RECIFE
